56852,38.31
57893,38.31
58934,38.31
59975,38.31
61016,38.31
62074,38.31
63115,38.31
64156,38.31
65197,38.38
702,38.38
1742,38.38
2784,38.38
3824,38.38
4865,38.31
5906,38.38
6975,38.31
8015,38.31
9057,38.38
10098,38.38
11139,38.38
12180,38.31
13220,38.38
14262,38.38
15302,38.38
16344,38.31
17384,38.38
18425,38.38
19466,38.31
20525,38.38
21565,38.38
22606,38.38
23647,38.38
24688,38.31
25734,38.38
26774,38.38
27843,38.38
28884,38.38
29926,38.38
30966,38.38
32008,38.38
33048,38.38
34089,38.38
35130,38.38
36171,38.31
37212,38.38
38253,38.38
39294,38.38
40335,38.38
41376,38.38
42417,38.31
43458,38.38
44516,38.38
45557,38.38
46598,38.31
47639,38.31
48708,38.31
49750,38.31
50790,38.38
51830,38.31
52872,38.31
53913,38.31
54953,38.31
55995,38.31
57035,38.31
58076,38.31
59117,38.31
60158,38.31
61199,38.25
62240,38.25
63281,38.25
64322,38.31
65362,38.25
872,38.31
1912,38.25
2999,38.25
4040,38.25
5082,38.31
6122,38.25
7163,38.19
8204,38.25
9245,38.19
10287,38.25
11327,38.19
12368,38.25
13409,38.25
14450,38.25
15491,38.25
16532,38.19
17573,38.25
18614,38.25
19655,38.25
20696,38.25
21737,38.25
22777,38.25
23846,38.25
24888,38.19
25929,38.25
26987,38.19
28027,38.19
29069,38.19
30109,38.19
31151,38.19
32191,38.19
33232,38.19
34273,38.19
35314,38.13
36355,38.19
37396,38.19
38436,38.19
39477,38.19
40518,38.13
41559,38.19
42604,38.13
43644,38.13
44713,38.13
45755,38.19
46795,38.19
47837,38.19
48877,38.13
49918,38.19
50976,38.13
52018,38.13
53058,38.19
54099,38.13
55140,38.13
56181,38.19
57222,38.19
58263,38.19
59303,38.13
60344,38.19
61385,38.19
62426,38.13
63467,38.13
64507,38.13
40,38.19
1082,38.19
2122,38.13
3163,38.19
4204,38.13
5244,38.13
6286,38.13
7326,38.13
8368,38.13
9408,38.13
10466,38.13
11507,38.13
12548,38.13
13588,38.19
14629,38.13
15670,38.19
16711,38.13
17752,38.13
18797,38.13
19866,38.19
20907,38.13
21948,38.19
22988,38.13
24030,38.13
25070,38.13
26112,38.13
27152,38.13
28193,38.13
29234,38.13
30275,38.13
31315,38.13
32356,38.13
33397,38.13
34455,38.13
35496,38.06
36537,38.13
37577,38.06
38619,38.06
39659,38.06
40728,38.06
41769,38.06
42810,38.06
43851,38.06
44892,38.06
45933,38.06
46973,38.13
48014,38.13
49055,38.13
50096,38.13
51137,38.13
52177,38.13
53219,38.13
54259,38.13
55300,38.13
56341,38.13
57381,38.13
58440,38.13
59481,38.13
60526,38.13
61595,38.13
62637,38.13
63677,38.13
64718,38.06
223,38.13
1264,38.13
2305,38.13
3346,38.13
4386,38.13
5428,38.13
6468,38.13
7510,38.13
8550,38.06
9591,38.13
10632,38.13
11673,38.13
12713,38.13
13755,38.06
14795,38.06
15837,38.13
16923,38.13
17965,38.06
19005,38.13
20046,38.13
21087,38.06
22128,38.06
23170,38.06
24210,38.13
25251,38.13
26292,38.13
27333,38.06
28374,38.13
29415,38.06
30455,38.13
31497,38.06
32537,38.06
33579,38.06
34619,38.00
35660,38.00
36734,38.06
37775,38.06
38816,38.06
39857,38.00
40915,38.00
41956,38.00
42997,37.94
44038,38.00
45079,38.06
46119,38.00
47161,38.00
48201,38.00
49242,38.00
50283,38.00
51323,38.00
52365,38.06
53405,38.00
54447,38.00
55487,38.00
56527,38.00
57597,38.00
58638,38.00
59679,38.00
60720,38.00
61761,38.00
62801,38.00
63843,38.00
64901,38.06
406,38.06
1446,38.06
2487,38.06
3528,38.00
4569,38.06
5610,38.06
6650,38.06
7692,38.00
8732,38.06
9774,38.06
10814,38.06
11854,38.06
12929,38.06
13969,38.06
15010,38.00
16051,38.06
17092,38.06
18132,38.06
19174,38.00
20214,38.00
21256,38.00
22296,38.06
23354,38.06
24395,38.06
25436,38.00
26477,38.00
27517,38.00
28559,38.00
29600,38.00
30641,38.00
31682,38.00
32722,38.00
33792,38.00
34833,38.00
35873,38.06
36915,38.06
37955,38.06
38996,38.00
40037,38.00
41078,38.00
42119,38.00
43160,38.00
44200,37.94
45242,37.94
46282,37.94
47324,37.94
48381,38.00
49423,37.94
50463,37.94
51505,38.00
52545,37.94
53586,37.94
54660,37.94
55701,38.00
56741,37.94
57783,38.00
58823,37.94
59865,37.94
60905,37.94
61945,37.94
62987,37.94
64027,37.94
65069,37.94
573,37.94
1614,37.94
2655,37.88
3696,37.94
4737,37.94
5778,37.94
6836,37.94
7877,37.94
8945,37.94
9987,38.00
11027,38.00
12068,37.94
13109,37.94
14150,37.94
15191,37.94
16232,37.94
17272,37.94
18314,37.94
19355,37.94
20396,38.00
21436,37.94
22477,38.00
23518,38.00
24559,38.00
25600,38.00
26641,37.94
27681,38.00
28723,38.00
29791,37.94
30854,38.00
31895,38.00
32935,38.00
33977,38.00
35017,38.00
36059,38.00
37099,38.00
38140,38.00
39181,38.00
40222,38.00
41263,38.00
42304,38.00
43344,37.94
44386,38.00
45426,37.94
46468,37.94
47508,37.94
48549,38.00
49590,38.00
50659,38.00
51700,37.94
52741,37.94
53782,37.94
54840,37.94
55881,37.94
56922,37.94
57963,37.88
59003,37.88
60045,37.88
61085,37.94
62127,38.00
63167,37.94
64208,37.94
65249,37.94
754,37.94
1795,37.94
2836,37.94
3876,37.94
4918,37.94
5987,37.94
7032,38.00
8073,37.94
9114,37.94
10155,38.00
11196,37.94
12236,38.00
13295,38.00
14336,38.00
15377,38.00
16417,38.00
17459,38.00
18499,38.00
19540,37.94
20581,38.00
21622,38.00
22663,37.94
23704,37.94
24744,37.94
25814,38.00
26855,37.94
27895,38.00
28937,38.00
29978,37.94
31019,37.94
32060,37.94
33100,37.94
34142,37.94
35182,37.94
36224,37.94
37307,37.94
38348,37.94
39389,37.94
40430,37.94
41470,37.88
42512,37.88
43552,37.88
44594,37.88
45635,37.88
46704,37.88
47750,37.88
48790,37.88
49831,37.88
50872,37.88
51913,37.88
52955,37.88
53995,37.88
55036,37.88
56077,37.94
57118,37.94
58159,37.88
59200,37.88
60240,37.88
61299,37.88
62340,37.88
63381,37.88
64422,37.88
65463,37.88
968,37.88
2037,37.88
3079,37.81
4119,37.81
5160,37.81
6201,37.81
7242,37.81
8283,37.81
9324,37.75
10364,37.81
11406,37.75
12446,37.75
13488,37.75
14528,37.75
15569,37.75
16610,37.75
17651,37.75
18692,37.75
19733,37.75
20791,37.75
21832,37.75
22901,37.75
23942,37.75
24987,37.75
26029,37.75
27069,37.75
28109,37.75
29151,37.75
30192,37.81
31233,37.75
32274,37.75
33314,37.75
34356,37.75
35396,37.75
36438,37.75
37478,37.75
38519,37.75
39560,37.75
40601,37.75
41641,37.75
42711,37.75
43769,37.75
44810,37.75
45851,37.75
46892,37.69
47932,37.75
48973,37.75
50014,37.75
51055,37.75
52096,37.75
53137,37.75
54177,37.75
55219,37.69
56259,37.69
57300,37.75
58341,37.75
59382,37.75
60423,37.75
61464,37.69
62504,37.75
63574,37.75
64615,37.75
123,37.69
1165,37.75
2223,37.75
3263,37.75
4303,37.75
5344,37.75
6384,37.75
7426,37.75
8466,37.75
9506,37.75
10547,37.75
11587,37.75
12628,37.75
13669,37.75
14709,37.75
15750,37.69
16790,37.69
17830,37.69
18899,37.69
19940,37.75
20980,37.69
22022,37.69
23062,37.69
24102,37.69
25143,37.69
26183,37.69
27242,37.69
28282,37.69
29323,37.63
30363,37.63
31404,37.69
32445,37.69
33485,37.69
34526,37.69
35566,37.69
36606,37.69
37648,37.69
38688,37.69
39756,37.69
40798,37.69
41853,37.63
42897,37.69
43939,37.69
44983,37.69
46026,37.63
47069,37.63
48112,37.63
49155,37.69
50215,37.63
51259,37.69
52301,37.69
53345,37.63
54388,37.69
55431,37.63
56474,37.69
57517,37.69
58560,37.69
59632,37.69
60676,37.69
61718,37.69
62761,37.75
63805,37.75
64847,37.75
355,37.75
1397,37.75
2441,37.69
3483,37.75
4527,37.69
5570,37.69
6612,37.69
7656,37.69
8716,37.69
9759,37.69
10803,37.69
11845,37.69
12889,37.69
13931,37.63
15003,37.69
16047,37.69
17090,37.63
18137,37.63
19180,37.69
20224,37.69
21267,37.69
22309,37.69
23353,37.69
24396,37.63
25439,37.69
26482,37.69
27526,37.63
28568,37.69
29612,37.63
30655,37.69
31697,37.69
32758,37.63
33802,37.69
34874,37.69
35917,37.69
36960,37.69
38003,37.69
39047,37.75
40090,37.69
41133,37.69
42176,37.69
43219,37.69
44262,37.75
45305,37.75
46349,37.69
47391,37.69
48435,37.69
49478,37.69
50522,37.69
51564,37.69
52608,37.69
53651,37.69
54723,37.69
55767,37.69
56826,37.69
57870,37.75
58913,37.69
59961,37.69
61003,37.69
62047,37.69
63090,37.69
64134,37.69
65177,37.69
685,37.69
1727,37.69
2770,37.69
3814,37.69
4856,37.69
5900,37.69
6943,37.69
7987,37.75
9059,37.75
10102,37.75
11145,37.75
12188,37.75
13232,37.75
14274,37.81
15335,37.75
16378,37.75
17422,37.75
18464,37.75
19508,37.75
20551,37.75
21595,37.75
22637,37.75
23681,37.81
24724,37.88
25767,37.88
26810,37.94
27853,37.94
28897,38.00
29969,38.00
31012,38.06
32055,38.06
33098,38.06
34142,38.06
35184,38.06
36232,38.13
37275,38.13
38319,38.13
39379,38.13
40422,38.06
41465,38.13
42509,38.13
43552,38.06
44596,38.13
45639,38.13
46682,38.13
47725,38.13
48769,38.13
49841,38.13
50884,38.19
51928,38.19
52971,38.19
54014,38.19
55058,38.19
56100,38.13
57144,38.19
58187,38.19
59231,38.19
60274,38.25
61318,38.25
62361,38.19
63404,38.19
64464,38.19
65508,38.25
1015,38.19
2059,38.19
3101,38.19
4174,38.25
5218,38.19
6260,38.19
7304,38.19
8347,38.19
9391,38.19
10434,38.13
11476,38.19
12524,38.19
13568,38.13
14611,38.19
15654,38.19
16697,38.19
17740,38.19
18784,38.19
19827,38.19
20870,38.19
21913,38.19
22974,38.19
24046,38.19
25090,38.19
26133,38.19
27176,38.19
28220,38.19
29262,38.25
30306,38.19
31349,38.19
32393,38.19
33435,38.19
34479,38.25
35522,38.19
36566,38.19
37608,38.19
38651,38.19
39695,38.25
40737,38.19
41781,38.25
42824,38.19
43868,38.25
44940,38.19
45983,38.19
47043,38.19
48087,38.19
49130,38.19
50173,38.13
51217,38.13
52260,38.13
53308,38.13
54350,38.13
55394,38.19
56437,38.19
57481,38.13
58524,38.13
59567,38.13
60610,38.19
61654,38.13
62697,38.19
63739,38.19
64813,38.19
320,38.19
1362,38.19
2406,38.19
3449,38.19
4493,38.19
5553,38.19
6596,38.19
7640,38.25
8683,38.25
9725,38.19
10769,38.19
11812,38.19
12856,38.25
13898,38.19
14942,38.19
15985,38.19
17029,38.25
18071,38.19
19144,38.19
20188,38.19
21230,38.19
22274,38.19
23317,38.19
24360,38.19
25404,38.19
26446,38.19
27490,38.19
28533,38.19
29594,38.19
30642,38.19
31685,38.19
32728,38.19
33771,38.13
34814,38.19
35858,38.13
36901,38.13
37945,38.19
39017,38.19
40060,38.13
41104,38.13
42147,38.13
43190,38.13
44233,38.19
45277,38.13
46320,38.13
47364,38.13
48407,38.13
49449,38.19
50493,38.19
51536,38.13
52580,38.13
53641,38.13
54684,38.13
55728,38.13
56771,38.13
57814,38.13
58857,38.13
59930,38.13
60974,38.19
62017,38.13
63059,38.13
64103,38.13
65146,38.19
654,38.19
1697,38.19
2741,38.13
3784,38.13
4828,38.19
5870,38.19
6912,38.13
7954,38.13
8997,38.19
10041,38.19
11084,38.13
12128,38.19
13189,38.13
14261,38.19
15304,38.19
16348,38.19
17390,38.13
18434,38.13
19477,38.19
20520,38.13
21564,38.13
22607,38.13
23651,38.13
24694,38.13
25737,38.13
26780,38.13
27824,38.13
28867,38.13
29911,38.13
30954,38.06
31996,38.13
33040,38.06
34083,38.13
35155,38.06
36199,38.06
37260,38.06
38303,38.13
39347,38.06
40390,38.06
41434,38.13
42477,38.13
43521,38.06
44563,38.06
45606,38.13
46650,38.13
47697,38.06
48741,38.06
49784,38.06
50828,38.13
51871,38.13
52915,38.06
53957,38.13
55056,38.06
56099,38.13
57143,38.13
58185,38.06
59229,38.06
60272,38.06
61333,38.06
62376,38.06
63420,38.06
64462,38.06
65506,38.06
1013,38.06
2057,38.06
3100,38.06
4144,38.06
5186,38.06
6230,38.06
7273,38.06
8316,38.06
9389,38.06
10432,38.13
11475,38.13
12519,38.06
13562,38.13
14606,38.13
15648,38.06
16692,38.13
17735,38.06
18779,38.13
19840,38.13
20883,38.06
21926,38.06
22970,38.13
24017,38.06
25061,38.13
26104,38.13
27147,38.06
28190,38.06
29263,38.06
30306,38.13
31349,38.06
32393,38.06
33436,38.06
34480,38.06
35523,38.06
36567,38.06
37610,38.06
38652,38.06
39696,38.06
40739,38.06
41783,38.06
42826,38.13
43887,38.06
44931,38.06
45974,38.06
47017,38.06
48061,38.06
49104,38.06
50177,38.00
51220,38.06
52263,38.06
53307,38.06
54350,38.00
55394,38.06
56437,38.06
57480,38.00
58523,38.06
59567,38.06
60610,38.06
61654,38.06
62697,38.06
63740,38.06
64784,38.06
295,38.06
1339,38.06
2399,38.06
3442,38.00
4515,38.06
5559,38.00
6601,38.06
7645,38.00
8688,38.06
9732,38.00
10775,38.06
11819,38.06
12862,38.06
13904,38.06
14948,38.06
15991,38.00
17035,38.00
18077,38.00
19121,38.00
20164,38.00
21208,38.00
22251,38.00
23294,38.00
24367,38.06
25410,38.00
26471,38.00
27513,38.06
28557,38.00
29600,38.00
30644,38.00
31687,38.06
32731,38.00
33773,38.00
34817,38.00
35860,38.06
36903,38.00
37947,38.06
38989,38.06
40033,38.06
41076,38.06
42124,38.06
43167,38.06
44240,38.06
45283,38.06
46326,38.06
47370,38.06
48413,38.06
49457,38.06
50518,38.06
51561,38.06
52604,38.00
53648,38.06
54690,38.06
55734,38.06
56777,38.06
57821,38.00
58864,38.00
59908,38.06
60951,38.06
61993,38.06
63037,38.06
64080,38.00
65153,38.00
660,38.00
1703,38.06
2747,38.00
3790,38.06
4833,38.06
5876,38.06
6920,38.00
7963,38.06
9007,38.00
10067,38.00
11110,38.00
12153,38.00
13197,38.06
14240,38.00
15284,38.00
16327,38.06
17370,38.06
18417,38.06
19490,38.06
20533,38.06
21576,38.00
22620,38.00
23663,38.00
24707,38.00
25750,38.00
26793,38.00
27837,38.00
28879,38.00
29923,38.00
30966,38.00
32010,38.00
33053,38.00
34114,38.00
35158,38.00
36201,38.00
37243,38.06
38287,38.06
39360,38.06
40403,38.06
41447,38.00
42489,38.06
43533,38.06
44576,38.00
45620,38.06
46663,38.06
47707,38.06
48750,38.00
49794,38.00
50836,38.00
51879,38.00
52923,38.00
53966,38.00
55010,38.00
56053,38.00
57097,38.00
58157,38.00
59234,38.06
60277,38.06
61321,38.00
62364,38.06
63407,38.00
64450,38.00
65494,38.00
1001,38.00
2044,37.94
3087,38.00
4130,38.00
5174,38.00
6217,37.94
7260,37.94
8303,37.94
9347,37.94
10390,37.94
11433,37.94
12477,37.94
13519,38.00
14593,38.00
15636,38.00
16696,38.00
17739,38.00
18783,38.00
19826,38.00
20870,37.94
21913,38.00
22957,37.94
23999,38.00
25042,38.00
26086,38.00
27129,38.00
28173,38.00
29216,38.00
30259,38.00
31302,38.06
32346,38.00
33389,38.00
34461,38.00
35505,38.00
36545,38.06
37588,38.00
38632,38.00
39675,38.06
40736,38.00
41779,38.00
42822,38.06
43866,38.00
44909,38.06
45953,38.06
46995,38.06
48038,38.06
49082,38.06
50125,38.00
51168,38.06
52211,38.06
53255,38.06
54298,38.06
55370,38.00
56414,38.06
57457,38.06
58501,38.06
59544,38.00
60588,38.06
61631,38.06
62674,38.06
63717,38.06
64760,38.00
285,38.06
1329,38.06
2372,38.00
3416,38.06
4459,38.06
5502,38.06
6546,38.00
7588,38.00
8632,38.00
9705,38.00
10748,38.00
11792,37.94
12839,38.00
13883,38.00
14926,38.00
15969,38.00
17012,38.00
18056,38.00
19099,38.06
20143,38.00
21186,38.00
22230,38.00
23273,38.00
24333,38.00
25376,38.00
26420,38.06
27463,38.00
28507,38.00
29579,38.00
30622,38.06
31666,38.06
32709,38.00
33753,38.00
34795,38.00
35838,38.00
36882,38.00
37925,38.00
38969,38.00
40012,38.00
41056,38.00
42099,38.00
43143,38.00
44185,38.00
45229,38.00
46272,38.00
47315,38.00
48376,38.00
49419,38.00
50492,38.00
51535,38.00
52579,38.00
53626,38.00
54670,38.00
55713,38.00
56757,38.00
57799,38.00
58843,38.00
59886,38.00
60930,38.00
61973,38.00
63016,38.00
64060,38.00
65103,38.00
611,38.00
1654,38.00
2698,38.00
3740,38.00
4813,38.00
5857,38.00
6918,38.00
7961,38.00
9004,37.94
10047,37.88
11090,37.94
12134,38.00
13177,37.94
14221,37.94
15264,37.94
16308,37.94
17351,37.88
18395,37.88
19438,37.94
20482,37.88
21525,37.94
22568,37.94
23612,37.94
24684,37.88
25728,37.94
26771,37.88
27814,37.88
28858,37.88
29905,37.88
30966,37.88
32010,37.81
33053,37.88
34097,37.88
35140,37.81
36184,37.88
37227,37.81
38270,37.81
39314,37.88
40357,37.81
41401,37.81
42444,37.81
43488,37.81
44560,37.81
45603,37.81
46647,37.81
47690,37.69
48734,37.75
49777,37.75
50820,37.75
51863,37.75
52907,37.81
53950,37.75
55011,37.81
56054,37.75
57098,37.75
58141,37.81
59185,37.81
60228,37.75
61271,37.81
62314,37.81
63357,37.81
64401,37.75
65474,37.75
982,37.75
2025,37.75
3067,37.75
4111,37.75
5154,37.75
6202,37.75
7245,37.75
8289,37.75
9332,37.75
10376,37.81
11419,37.75
12463,37.75
13523,37.81
14566,37.75
15609,37.75
16653,37.75
17696,37.75
18740,37.75
19812,37.81
20855,37.75
21899,37.75
22942,37.75
23986,37.75
25029,37.75
26073,37.69
27116,37.75
28160,37.69
29202,37.69
30245,37.69
31289,37.75
32332,37.75
33376,37.69
34419,37.69
35463,37.69
36506,37.69
37550,37.69
38609,37.69
39683,37.69
40726,37.63
41769,37.63
42813,37.69
43855,37.63
44899,37.69
45942,37.63
46986,37.69
48033,37.69
49077,37.69
50120,37.63
51164,37.69
52207,37.69
53251,37.69
54294,37.69
55337,37.69
56381,37.69
57423,37.69
58467,37.75
59540,37.75
60582,37.75
61670,37.69
62713,37.75
63756,37.69
64799,37.69
307,37.75
1350,37.75
2394,37.69
3436,37.75
4480,37.75
5523,37.69
6566,37.75
7610,37.75
8652,37.75
9696,37.75
10739,37.75
11783,37.69
12826,37.69
13870,37.69
14942,37.69
15985,37.69
17029,37.69
18071,37.69
19115,37.75
20158,37.75
21219,37.69
22262,37.69
23306,37.69
24353,37.75
25397,37.69
26439,37.75
27483,37.75
28526,37.75
29570,37.69
30613,37.75
31656,37.75
32700,37.75
33743,37.75
34816,37.69
35859,37.69
36902,37.75
37945,37.75
38988,37.69
40032,37.69
41075,37.75
42119,37.75
43162,37.75
44206,37.75
45266,37.69
46310,37.75
47353,37.75
48397,37.69
49439,37.75
50483,37.75
51526,37.75
52570,37.75
53613,37.75
54685,37.75
55729,37.75
56772,37.69
57816,37.75
58859,37.75
59902,37.75
60946,37.75
61989,37.75
63033,37.69
64076,37.69
65124,37.75
631,37.75
1674,37.75
2717,37.75
3778,37.75
4822,37.75
5865,37.69
6908,37.75
7952,37.75
9024,37.75
10067,37.69
11111,37.69
12154,37.75
13198,37.69
14241,37.75
15284,37.75
16327,37.69
17371,37.69
18414,37.75
19458,37.75
20501,37.69
21544,37.69
22588,37.75
23630,37.69
24674,37.69
25717,37.75
26761,37.75
27822,37.75
28865,37.75
29937,37.75
30981,37.75
32024,37.75
33068,37.75
34111,37.81
35154,37.81
36198,37.81
37240,37.81
38284,37.75
39327,37.81
40371,37.75
41414,37.81
42462,37.75
43505,37.75
44549,37.75
45592,37.75
46636,37.75
47679,37.81
48722,37.81
49795,37.81
50838,37.81
51899,37.81
52942,37.81
53986,37.81
55029,37.81
56073,37.88
57116,37.81
58159,37.81
59202,37.88
60246,37.81
61289,37.88
62332,37.81
63376,37.81
64419,37.81
65463,37.81
970,37.81
2014,37.81
3057,37.81
4129,37.81
5173,37.81
6216,37.81
7260,37.75
8303,37.81
9347,37.81
10407,37.75
11451,37.81
12494,37.81
13538,37.81
14581,37.88
15625,37.81
16668,37.81
17712,37.81
18759,37.81
19803,37.81
20846,37.81
21890,37.81
22933,37.88
24005,37.81
25049,37.81
26092,37.81
27136,37.88
28179,37.81
29222,37.81
30266,37.88
31309,37.81
32353,37.88
33396,37.81
34457,37.88
35501,37.88
36544,37.88
37587,37.81
38631,37.81
39674,37.88
40718,37.88
41761,37.88
42805,37.81
43848,37.88
44920,37.81
45964,37.88
47007,37.88
48051,37.88
49094,37.88
50138,37.88
51180,37.81
52224,37.88
53267,37.88
54310,37.88
55354,37.88
56397,37.88
57441,37.88
58484,37.81
59549,37.88
60593,37.88
61636,37.88
62680,37.81
63723,37.88
64795,37.88
303,37.88
1346,37.88
2390,37.88
3433,37.81
4476,37.88
5520,37.81
6563,37.81
7607,37.81
8650,37.81
9694,37.81
10736,37.81
11780,37.75
12823,37.81
13867,37.75
14910,37.75
15953,37.75
16997,37.75
18058,37.75
19130,37.75
20173,37.75
21217,37.75
22260,37.75
23304,37.75
24347,37.75
25391,37.75
26434,37.75
27478,37.75
28521,37.75
29564,37.81
30608,37.75
31650,37.81
32694,37.75
33737,37.75
34781,37.75
35828,37.75
36872,37.75
37915,37.75
38987,37.81
40031,37.81
41092,37.75
42135,37.81
43179,37.81
44222,37.75
45265,37.81
46309,37.81
47352,37.81
48396,37.81
49439,37.81
50482,37.81
51525,37.81
52569,37.81
53612,37.81
54656,37.81
55699,37.81
56742,37.75
57786,37.81
58829,37.75
59901,37.75
60945,37.75
61988,37.75
63031,37.75
64074,37.75
65118,37.75
643,37.69
1686,37.75
2728,37.69
3772,37.75
4815,37.75
5859,37.75
6902,37.69
7946,37.75
8988,37.75
10032,37.75
11075,37.69
12119,37.69
13159,37.69
14232,37.69
15276,37.69
16318,37.75
17361,37.75
18405,37.75
19448,37.75
20492,37.69
21535,37.69
22579,37.69
23622,37.69
24683,37.69
25725,37.69
26769,37.69
27812,37.69
28856,37.69
29899,37.69
30943,37.69
31986,37.69
33030,37.69
34073,37.69
35145,37.69
36189,37.63
37232,37.63
38276,37.63
39319,37.63
40363,37.63
41406,37.63
42449,37.56
43493,37.63
44536,37.56
45579,37.63
46622,37.63
47666,37.63
48709,37.63
49770,37.56
50813,37.63
51856,37.63
52899,37.63
53947,37.63
55020,37.56
56064,37.63
57107,37.63
58149,37.63
59193,37.63
60236,37.56
61280,37.56
62323,37.63
63367,37.63
64410,37.63
65454,37.63
960,37.63
2003,37.63
3047,37.63
4090,37.63
5134,37.63
6177,37.63
7220,37.63
8281,37.63
9353,37.63
10396,37.63
11440,37.63
12483,37.63
13527,37.63
14570,37.63
15613,37.63
16657,37.69
17700,37.69
18743,37.63
19786,37.63
20830,37.63
21873,37.63
22917,37.63
23960,37.63
25003,37.63
26046,37.63
27089,37.63
28133,37.69
29176,37.63
30253,37.69
31313,37.63
32357,37.63
33400,37.63
34444,37.63
35487,37.63
36531,37.69
37574,37.69
38618,37.69
39661,37.69
40704,37.69
41747,37.69
42790,37.69
43834,37.63
44877,37.69
45921,37.69
46963,37.69
48007,37.69
49050,37.63
50122,37.63
51166,37.63
52209,37.63
53253,37.69
54296,37.63
55340,37.56
56400,37.56
57444,37.56
58486,37.56
59530,37.56
60573,37.63
61617,37.56
62660,37.56
63704,37.56
64747,37.56
254,37.56
1298,37.56
2340,37.56
3384,37.56
4457,37.56
5500,37.56
6548,37.56
7591,37.56
8635,37.50
9678,37.56
10722,37.56
11764,37.50
12808,37.50
13851,37.50
14912,37.56
15955,37.56
16999,37.56
18041,37.56
19085,37.56
20128,37.56
21172,37.56
22215,37.56
23259,37.56
24332,37.56
25375,37.56
26418,37.56
27462,37.56
28506,37.56
29549,37.56
30592,37.56
31635,37.56
32678,37.56
33722,37.56
34765,37.63
35809,37.56
36852,37.63
37896,37.56
38957,37.56
40000,37.63
41043,37.63
42087,37.56
43130,37.56
44174,37.63
45246,37.63
46289,37.56
47333,37.63
48380,37.63
49424,37.63
50467,37.63
51511,37.63
52554,37.63
53598,37.63
54641,37.63
55685,37.69
56728,37.63
57772,37.63
58815,37.69
59858,37.69
60902,37.69
61945,37.69
63006,37.69
64049,37.63
65122,37.69
629,37.63
1673,37.63
2716,37.63
3760,37.63
4803,37.63
5846,37.63
6889,37.63
7932,37.63
8976,37.63
10019,37.63
11063,37.63
12106,37.63
13150,37.63
14193,37.63
15236,37.63
16279,37.63
17323,37.63
18366,37.63
19465,37.56
20508,37.56
21568,37.56
22611,37.56
23655,37.63
24702,37.63
25746,37.56
26788,37.56
27832,37.56
28874,37.56
29918,37.56
30960,37.56
32004,37.56
33046,37.56
34089,37.56
35132,37.56
36175,37.50
37218,37.56
38261,37.56
39333,37.50
40376,37.50
41419,37.50
42462,37.50
43505,37.50
44548,37.50
45608,37.56
46651,37.56
47694,37.50
48737,37.50
49780,37.50
50823,37.56
51866,37.56
52909,37.56
53952,37.56
54994,37.50
56038,37.56
57080,37.56
58124,37.56
59167,37.56
60239,37.50
61282,37.56
62325,37.56
63368,37.56
64411,37.56
65458,37.56
965,37.56
2009,37.56
3051,37.56
4112,37.56
5154,37.56
6198,37.56
7241,37.56
8284,37.56
9327,37.63
10371,37.63
11413,37.56
12456,37.56
13500,37.56
14573,37.56
15616,37.56
16659,37.56
17702,37.56
18745,37.56
19788,37.56
20832,37.56
21874,37.56
22918,37.56
23961,37.56
25004,37.56
26047,37.56
27089,37.50
28133,37.50
29194,37.50
30236,37.50
31280,37.56
32322,37.56
33366,37.56
34439,37.56
35482,37.56
36525,37.56
37568,37.56
38610,37.56
39654,37.56
40697,37.56
41744,37.56
42787,37.56
43831,37.56
44873,37.56
45917,37.56
46960,37.56
48003,37.56
49046,37.56
50089,37.56
51132,37.56
52175,37.56
53266,37.56
54309,37.56
55352,37.56
56395,37.56
57439,37.56
58481,37.56
59525,37.50
60568,37.56
61611,37.56
62654,37.50
63697,37.50
64740,37.50
247,37.50
1291,37.56
2333,37.50
3377,37.50
4420,37.50
5463,37.50
6506,37.50
7579,37.50
8623,37.50
9666,37.50
10708,37.50
11769,37.50
12813,37.50
13855,37.50
14899,37.50
15942,37.56
16985,37.50
18028,37.56
19076,37.56
20119,37.50
21161,37.50
22205,37.56
23248,37.56
24291,37.56
25334,37.56
26378,37.50
27451,37.56
28493,37.50
29537,37.56
30580,37.50
31623,37.50
32666,37.50
33710,37.50
34752,37.50
35813,37.44
36856,37.44
37899,37.44
38942,37.44
39986,37.50
41028,37.44
42072,37.44
43115,37.44
44158,37.44
45201,37.38
46244,37.44
47318,37.44
48361,37.44
49404,37.44
50448,37.44
51491,37.44
52535,37.44
53577,37.44
54621,37.44
55664,37.44
56708,37.44
57750,37.44
58793,37.44
59858,37.38
60902,37.44
61945,37.38
62988,37.38
64031,37.44
65075,37.38
612,37.38
1655,37.38
2698,37.38
3741,37.38
4785,37.38
5828,37.38
6871,37.38
7914,37.38
8957,37.38
10000,37.44
11043,37.44
12087,37.38
13129,37.44
14173,37.44
15216,37.38
16259,37.44
17302,37.38
18363,37.38
19406,37.38
20480,37.38
21523,37.38
22565,37.38
23609,37.38
24652,37.38
25696,37.38
26738,37.38
27782,37.38
28825,37.38
29869,37.38
30911,37.31
31954,37.38
32998,37.38
34040,37.38
35084,37.31
36131,37.31
37174,37.31
38217,37.31
39261,37.31
40334,37.31
41377,37.31
42438,37.38
43481,37.31
44524,37.31
45568,37.31
46611,37.31
47653,37.38
48697,37.38
49740,37.38
50783,37.38
51826,37.38
52870,37.38
